,Date,Country,Death Confirmed,Outbreak Case,Year,Month
1953,2015-09-29,Nigeria,8.0,20.0,2015,9
1954,2015-09-29,Senegal,0.0,1.0,2015,9
1955,2015-09-29,Sierra Leone,3955.0,13911.0,2015,9
1956,2015-09-29,Spain,0.0,1.0,2015,9
1957,2015-09-29,United Kingdom,0.0,1.0,2015,9
1958,2015-09-29,United States of America,1.0,4.0,2015,9
1959,2015-09-30,Guinea,2533.0,3805.0,2015,9
1960,2015-09-30,Italy,0.0,1.0,2015,9
1961,2015-09-30,Liberia,4808.0,10672.0,2015,9
1962,2015-09-30,Mali,6.0,8.0,2015,9
1963,2015-09-30,Nigeria,8.0,20.0,2015,9
1964,2015-09-30,Senegal,0.0,1.0,2015,9
1965,2015-09-30,Sierra Leone,3955.0,13911.0,2015,9
1966,2015-09-30,Spain,0.0,1.0,2015,9
1967,2015-09-30,United Kingdom,0.0,1.0,2015,9
1968,2015-09-30,United States of America,1.0,4.0,2015,9
1969,2015-10-01,Guinea,2533.0,3808.0,2015,10
1970,2015-10-01,Italy,0.0,1.0,2015,10
1971,2015-10-01,Liberia,4808.0,10672.0,2015,10
1972,2015-10-01,Mali,6.0,8.0,2015,10
1973,2015-10-01,Nigeria,8.0,20.0,2015,10
1974,2015-10-01,Senegal,0.0,1.0,2015,10
1975,2015-10-01,Sierra Leone,3955.0,13928.0,2015,10
1976,2015-10-01,Spain,0.0,1.0,2015,10
1977,2015-10-01,United Kingdom,0.0,1.0,2015,10
1978,2015-10-01,United States of America,1.0,4.0,2015,10
1979,2015-10-02,Guinea,2533.0,3809.0,2015,10
1980,2015-10-02,Italy,0.0,1.0,2015,10
1981,2015-10-02,Liberia,4808.0,10672.0,2015,10
1982,2015-10-02,Mali,6.0,8.0,2015,10
1983,2015-10-02,Nigeria,8.0,20.0,2015,10
1984,2015-10-02,Senegal,0.0,1.0,2015,10
1985,2015-10-02,Sierra Leone,3955.0,13931.0,2015,10
1986,2015-10-02,Spain,0.0,1.0,2015,10
1987,2015-10-02,United Kingdom,0.0,1.0,2015,10
1988,2015-10-02,United States of America,1.0,4.0,2015,10
1989,2015-10-05,Guinea,2534.0,3804.0,2015,10
1990,2015-10-05,Italy,0.0,1.0,2015,10
1991,2015-10-05,Liberia,4808.0,10672.0,2015,10
1992,2015-10-05,Mali,6.0,8.0,2015,10
1993,2015-10-05,Nigeria,8.0,20.0,2015,10
1994,2015-10-05,Senegal,0.0,1.0,2015,10
1995,2015-10-05,Sierra Leone,3955.0,13941.0,2015,10
1996,2015-10-05,Spain,0.0,1.0,2015,10
1997,2015-10-05,United Kingdom,0.0,1.0,2015,10
1998,2015-10-05,United States of America,1.0,4.0,2015,10
1999,2015-10-06,Guinea,2534.0,3804.0,2015,10
2000,2015-10-06,Italy,0.0,1.0,2015,10
2001,2015-10-06,Liberia,4808.0,10672.0,2015,10
2002,2015-10-06,Mali,6.0,8.0,2015,10
2003,2015-10-06,Nigeria,8.0,20.0,2015,10
2004,2015-10-06,Senegal,0.0,1.0,2015,10
2005,2015-10-06,Sierra Leone,3955.0,13945.0,2015,10
2006,2015-10-06,Spain,0.0,1.0,2015,10
2007,2015-10-06,United Kingdom,0.0,1.0,2015,10
2008,2015-10-06,United States of America,1.0,4.0,2015,10
2009,2015-10-07,Guinea,2534.0,3804.0,2015,10
2010,2015-10-07,Italy,0.0,1.0,2015,10
2011,2015-10-07,Liberia,4808.0,10672.0,2015,10
2012,2015-10-07,Mali,6.0,8.0,2015,10
2013,2015-10-07,Nigeria,8.0,20.0,2015,10
2014,2015-10-07,Senegal,0.0,1.0,2015,10
2015,2015-10-07,Sierra Leone,3955.0,13945.0,2015,10
2016,2015-10-07,Spain,0.0,1.0,2015,10
2017,2015-10-07,United Kingdom,0.0,1.0,2015,10
2018,2015-10-07,United States of America,1.0,4.0,2015,10
2019,2015-10-08,Guinea,2534.0,3799.0,2015,10
2020,2015-10-08,Italy,0.0,1.0,2015,10
2021,2015-10-08,Liberia,4808.0,10672.0,2015,10
2022,2015-10-08,Mali,6.0,8.0,2015,10
2023,2015-10-08,Nigeria,8.0,20.0,2015,10
2024,2015-10-08,Senegal,0.0,1.0,2015,10
2025,2015-10-08,Sierra Leone,3955.0,13956.0,2015,10
2026,2015-10-08,Spain,0.0,1.0,2015,10
2027,2015-10-08,United Kingdom,0.0,1.0,2015,10
2028,2015-10-08,United States of America,1.0,4.0,2015,10
2029,2015-10-09,Guinea,2534.0,3800.0,2015,10
2030,2015-10-09,Italy,0.0,1.0,2015,10
2031,2015-10-09,Liberia,4808.0,10672.0,2015,10
2032,2015-10-09,Mali,6.0,8.0,2015,10
2033,2015-10-09,Nigeria,8.0,20.0,2015,10
2034,2015-10-09,Senegal,0.0,1.0,2015,10
2035,2015-10-09,Sierra Leone,3955.0,13957.0,2015,10
2036,2015-10-09,Spain,0.0,1.0,2015,10
2037,2015-10-09,United Kingdom,0.0,1.0,2015,10
2038,2015-10-09,United States of America,1.0,4.0,2015,10
2039,2015-10-13,Guinea,2534.0,3800.0,2015,10
2040,2015-10-13,Italy,0.0,1.0,2015,10
2041,2015-10-13,Liberia,4808.0,10672.0,2015,10
2042,2015-10-13,Mali,6.0,8.0,2015,10
2043,2015-10-13,Nigeria,8.0,20.0,2015,10
2044,2015-10-13,Senegal,0.0,1.0,2015,10
2045,2015-10-13,Sierra Leone,3955.0,13982.0,2015,10
2046,2015-10-13,Spain,0.0,1.0,2015,10
2047,2015-10-13,United Kingdom,0.0,1.0,2015,10
2048,2015-10-13,United States of America,1.0,4.0,2015,10
2049,2015-10-15,Guinea,2534.0,3802.0,2015,10
2050,2015-10-15,Italy,0.0,1.0,2015,10
2051,2015-10-15,Liberia,4808.0,10672.0,2015,10
2052,2015-10-15,Mali,6.0,8.0,2015,10
2053,2015-10-15,Nigeria,8.0,20.0,2015,10
2054,2015-10-15,Senegal,0.0,1.0,2015,10
2055,2015-10-15,Sierra Leone,3955.0,13992.0,2015,10
2056,2015-10-15,Spain,0.0,1.0,2015,10
2057,2015-10-15,United Kingdom,0.0,1.0,2015,10
2058,2015-10-15,United States of America,1.0,4.0,2015,10
2059,2015-10-16,Guinea,2535.0,3804.0,2015,10
2060,2015-10-16,Italy,0.0,1.0,2015,10
2061,2015-10-16,Liberia,4808.0,10672.0,2015,10
2062,2015-10-16,Mali,6.0,8.0,2015,10
2063,2015-10-16,Nigeria,8.0,20.0,2015,10
2064,2015-10-16,Senegal,0.0,1.0,2015,10
2065,2015-10-16,Sierra Leone,3955.0,13992.0,2015,10
2066,2015-10-16,Spain,0.0,1.0,2015,10
2067,2015-10-16,United Kingdom,0.0,1.0,2015,10
2068,2015-10-16,United States of America,1.0,4.0,2015,10
2069,2015-10-20,Guinea,2535.0,3803.0,2015,10
2070,2015-10-20,Italy,0.0,1.0,2015,10
2071,2015-10-20,Liberia,4808.0,10672.0,2015,10
2072,2015-10-20,Mali,6.0,8.0,2015,10
2073,2015-10-20,Nigeria,8.0,20.0,2015,10
2074,2015-10-20,Senegal,0.0,1.0,2015,10
2075,2015-10-20,Sierra Leone,3955.0,14001.0,2015,10
2076,2015-10-20,Spain,0.0,1.0,2015,10
2077,2015-10-20,United Kingdom,0.0,1.0,2015,10
2078,2015-10-20,United States of America,1.0,4.0,2015,10
2079,2015-10-22,Guinea,2535.0,3801.0,2015,10
2080,2015-10-22,Italy,0.0,1.0,2015,10
2081,2015-10-22,Liberia,4808.0,10672.0,2015,10
2082,2015-10-22,Mali,6.0,8.0,2015,10
2083,2015-10-22,Nigeria,8.0,20.0,2015,10
2084,2015-10-22,Senegal,0.0,1.0,2015,10
2085,2015-10-22,Sierra Leone,3955.0,14031.0,2015,10
2086,2015-10-22,Spain,0.0,1.0,2015,10
2087,2015-10-22,United Kingdom,0.0,1.0,2015,10
2088,2015-10-22,United States of America,1.0,4.0,2015,10
2089,2015-10-23,Guinea,2535.0,3801.0,2015,10
2090,2015-10-23,Italy,0.0,1.0,2015,10
2091,2015-10-23,Liberia,4808.0,10672.0,2015,10
2092,2015-10-23,Mali,6.0,8.0,2015,10
2093,2015-10-23,Nigeria,8.0,20.0,2015,10
2094,2015-10-23,Senegal,0.0,1.0,2015,10
2095,2015-10-23,Sierra Leone,3955.0,14038.0,2015,10
2096,2015-10-23,Spain,0.0,1.0,2015,10
2097,2015-10-23,United Kingdom,0.0,1.0,2015,10
2098,2015-10-23,United States of America,1.0,4.0,2015,10
2099,2015-10-26,Guinea,2535.0,3804.0,2015,10
2100,2015-10-26,Italy,0.0,1.0,2015,10
2101,2015-10-26,Liberia,4808.0,10672.0,2015,10
2102,2015-10-26,Mali,6.0,8.0,2015,10
2103,2015-10-26,Nigeria,8.0,20.0,2015,10
2104,2015-10-26,Senegal,0.0,1.0,2015,10
2105,2015-10-26,Sierra Leone,3955.0,14052.0,2015,10
2106,2015-10-26,Spain,0.0,1.0,2015,10
2107,2015-10-26,United Kingdom,0.0,1.0,2015,10
2108,2015-10-26,United States of America,1.0,4.0,2015,10
2109,2015-10-27,Guinea,2535.0,3806.0,2015,10
2110,2015-10-27,Italy,0.0,1.0,2015,10
2111,2015-10-27,Liberia,4808.0,10672.0,2015,10
2112,2015-10-27,Mali,6.0,8.0,2015,10
2113,2015-10-27,Nigeria,8.0,20.0,2015,10
2114,2015-10-27,Senegal,0.0,1.0,2015,10
2115,2015-10-27,Sierra Leone,3955.0,14061.0,2015,10
2116,2015-10-27,Spain,0.0,1.0,2015,10
2117,2015-10-27,United Kingdom,0.0,1.0,2015,10
2118,2015-10-27,United States of America,1.0,4.0,2015,10
2119,2015-10-29,Guinea,2536.0,3808.0,2015,10
2120,2015-10-29,Italy,0.0,1.0,2015,10
2121,2015-10-29,Liberia,4808.0,10672.0,2015,10
2122,2015-10-29,Mali,6.0,8.0,2015,10
2123,2015-10-29,Nigeria,8.0,20.0,2015,10
2124,2015-10-29,Senegal,0.0,1.0,2015,10
2125,2015-10-29,Sierra Leone,3955.0,14066.0,2015,10
2126,2015-10-29,Spain,0.0,1.0,2015,10
2127,2015-10-29,United Kingdom,0.0,1.0,2015,10
2128,2015-10-29,United States of America,1.0,4.0,2015,10
2129,2015-10-30,Guinea,2536.0,3808.0,2015,10
2130,2015-10-30,Italy,0.0,1.0,2015,10
2131,2015-10-30,Liberia,4808.0,10672.0,2015,10
2132,2015-10-30,Mali,6.0,8.0,2015,10
2133,2015-10-30,Nigeria,8.0,20.0,2015,10
2134,2015-10-30,Senegal,0.0,1.0,2015,10
2135,2015-10-30,Sierra Leone,3955.0,14067.0,2015,10
2136,2015-10-30,Spain,0.0,1.0,2015,10
2137,2015-10-30,United Kingdom,0.0,1.0,2015,10
2138,2015-10-30,United States of America,1.0,4.0,2015,10
2139,2015-11-03,Guinea,2536.0,3810.0,2015,11
2140,2015-11-03,Italy,0.0,1.0,2015,11
2141,2015-11-03,Liberia,4808.0,10672.0,2015,11
2142,2015-11-03,Mali,6.0,8.0,2015,11
2143,2015-11-03,Nigeria,8.0,20.0,2015,11
2144,2015-11-03,Senegal,0.0,1.0,2015,11
2145,2015-11-03,Sierra Leone,3955.0,14089.0,2015,11
2146,2015-11-03,Spain,0.0,1.0,2015,11
2147,2015-11-03,United Kingdom,0.0,1.0,2015,11
2148,2015-11-03,United States of America,1.0,4.0,2015,11
2149,2015-11-05,Guinea,2536.0,3805.0,2015,11
2150,2015-11-05,Italy,0.0,1.0,2015,11
2151,2015-11-05,Liberia,4808.0,10672.0,2015,11
2152,2015-11-05,Mali,6.0,8.0,2015,11
2153,2015-11-05,Nigeria,8.0,20.0,2015,11
2154,2015-11-05,Senegal,0.0,1.0,2015,11
2155,2015-11-05,Sierra Leone,3955.0,14104.0,2015,11
2156,2015-11-05,Spain,0.0,1.0,2015,11
2157,2015-11-05,United Kingdom,0.0,1.0,2015,11
2158,2015-11-05,United States of America,1.0,4.0,2015,11
2159,2015-11-06,Guinea,2536.0,3805.0,2015,11
2160,2015-11-06,Italy,0.0,1.0,2015,11
2161,2015-11-06,Liberia,4808.0,10672.0,2015,11
2162,2015-11-06,Mali,6.0,8.0,2015,11
2163,2015-11-06,Nigeria,8.0,20.0,2015,11
2164,2015-11-06,Senegal,0.0,1.0,2015,11
2165,2015-11-06,Sierra Leone,3955.0,14109.0,2015,11
2166,2015-11-06,Spain,0.0,1.0,2015,11
2167,2015-11-06,United Kingdom,0.0,1.0,2015,11
2168,2015-11-06,United States of America,1.0,4.0,2015,11
2169,2015-11-10,Guinea,2536.0,3805.0,2015,11
2170,2015-11-10,Italy,0.0,1.0,2015,11
2171,2015-11-10,Liberia,4808.0,10672.0,2015,11
2172,2015-11-10,Mali,6.0,8.0,2015,11
2173,2015-11-10,Nigeria,8.0,20.0,2015,11
2174,2015-11-10,Senegal,0.0,1.0,2015,11
2175,2015-11-10,Sierra Leone,3955.0,14122.0,2015,11
2176,2015-11-10,Spain,0.0,1.0,2015,11
2177,2015-11-10,United Kingdom,0.0,1.0,2015,11
2178,2015-11-10,United States of America,1.0,4.0,2015,11
2179,2015-11-11,Guinea,2536.0,3805.0,2015,11
2180,2015-11-11,Italy,0.0,1.0,2015,11
2181,2015-11-11,Liberia,4808.0,10672.0,2015,11
2182,2015-11-11,Mali,6.0,8.0,2015,11
2183,2015-11-11,Nigeria,8.0,20.0,2015,11
2184,2015-11-11,Senegal,0.0,1.0,2015,11
2185,2015-11-11,Sierra Leone,3955.0,14122.0,2015,11
2186,2015-11-11,Spain,0.0,1.0,2015,11
2187,2015-11-11,United Kingdom,0.0,1.0,2015,11
2188,2015-11-11,United States of America,1.0,4.0,2015,11
2189,2015-11-12,Guinea,2536.0,3805.0,2015,11
2190,2015-11-12,Italy,0.0,1.0,2015,11
2191,2015-11-12,Liberia,4808.0,10672.0,2015,11
2192,2015-11-12,Mali,6.0,8.0,2015,11
2193,2015-11-12,Nigeria,8.0,20.0,2015,11
2194,2015-11-12,Senegal,0.0,1.0,2015,11
2195,2015-11-12,Sierra Leone,3955.0,14122.0,2015,11
2196,2015-11-12,Spain,0.0,1.0,2015,11
2197,2015-11-12,United Kingdom,0.0,1.0,2015,11
2198,2015-11-12,United States of America,1.0,4.0,2015,11
2199,2015-11-16,Guinea,2536.0,3805.0,2015,11
2200,2015-11-16,Italy,0.0,1.0,2015,11
2201,2015-11-16,Liberia,4808.0,10672.0,2015,11
2202,2015-11-16,Mali,6.0,8.0,2015,11
2203,2015-11-16,Nigeria,8.0,20.0,2015,11
2204,2015-11-16,Senegal,0.0,1.0,2015,11
2205,2015-11-16,Sierra Leone,3955.0,14122.0,2015,11
2206,2015-11-16,Spain,0.0,1.0,2015,11
2207,2015-11-16,United Kingdom,0.0,1.0,2015,11
2208,2015-11-16,United States of America,1.0,4.0,2015,11
2209,2015-11-17,Guinea,2536.0,3804.0,2015,11
2210,2015-11-17,Italy,0.0,1.0,2015,11
2211,2015-11-17,Liberia,4808.0,10672.0,2015,11
2212,2015-11-17,Mali,6.0,8.0,2015,11
2213,2015-11-17,Nigeria,8.0,20.0,2015,11
2214,2015-11-17,Senegal,0.0,1.0,2015,11
2215,2015-11-17,Sierra Leone,3955.0,14122.0,2015,11
2216,2015-11-17,Spain,0.0,1.0,2015,11
2217,2015-11-17,United Kingdom,0.0,1.0,2015,11
2218,2015-11-17,United States of America,1.0,4.0,2015,11
2219,2015-11-20,Guinea,2536.0,3804.0,2015,11
2220,2015-11-20,Italy,0.0,1.0,2015,11
2221,2015-11-20,Liberia,4808.0,10672.0,2015,11
2222,2015-11-20,Mali,6.0,8.0,2015,11
2223,2015-11-20,Nigeria,8.0,20.0,2015,11
2224,2015-11-20,Senegal,0.0,1.0,2015,11
2225,2015-11-20,Sierra Leone,3955.0,14122.0,2015,11
2226,2015-11-20,Spain,0.0,1.0,2015,11
2227,2015-11-20,United Kingdom,0.0,1.0,2015,11
2228,2015-11-20,United States of America,1.0,4.0,2015,11
2229,2015-11-24,Guinea,2536.0,3804.0,2015,11
2230,2015-11-24,Italy,0.0,1.0,2015,11
2231,2015-11-24,Liberia,4808.0,10672.0,2015,11
2232,2015-11-24,Mali,6.0,8.0,2015,11
2233,2015-11-24,Nigeria,8.0,20.0,2015,11
2234,2015-11-24,Senegal,0.0,1.0,2015,11
2235,2015-11-24,Sierra Leone,3955.0,14122.0,2015,11
2236,2015-11-24,Spain,0.0,1.0,2015,11
2237,2015-11-24,United Kingdom,0.0,1.0,2015,11
2238,2015-11-24,United States of America,1.0,4.0,2015,11
2239,2015-11-26,Guinea,2536.0,3804.0,2015,11
2240,2015-11-26,Italy,0.0,1.0,2015,11
2241,2015-11-26,Liberia,4808.0,10675.0,2015,11
2242,2015-11-26,Mali,6.0,8.0,2015,11
2243,2015-11-26,Nigeria,8.0,20.0,2015,11
2244,2015-11-26,Senegal,0.0,1.0,2015,11
2245,2015-11-26,Sierra Leone,3955.0,14122.0,2015,11
2246,2015-11-26,Spain,0.0,1.0,2015,11
2247,2015-11-26,United Kingdom,0.0,1.0,2015,11
2248,2015-11-26,United States of America,1.0,4.0,2015,11
2249,2015-12-01,Guinea,2536.0,3804.0,2015,12
2250,2015-12-01,Italy,0.0,1.0,2015,12
2251,2015-12-01,Liberia,4808.0,10675.0,2015,12
2252,2015-12-01,Mali,6.0,8.0,2015,12
2253,2015-12-01,Nigeria,8.0,20.0,2015,12
2254,2015-12-01,Senegal,0.0,1.0,2015,12
2255,2015-12-01,Sierra Leone,3955.0,14122.0,2015,12
2256,2015-12-01,Spain,0.0,1.0,2015,12
2257,2015-12-01,United Kingdom,0.0,1.0,2015,12
2258,2015-12-01,United States of America,1.0,4.0,2015,12
2259,2015-12-02,Guinea,2536.0,3804.0,2015,12
2260,2015-12-02,Italy,0.0,1.0,2015,12
2261,2015-12-02,Liberia,4809.0,10675.0,2015,12
2262,2015-12-02,Mali,6.0,8.0,2015,12
2263,2015-12-02,Nigeria,8.0,20.0,2015,12
2264,2015-12-02,Senegal,0.0,1.0,2015,12
2265,2015-12-02,Sierra Leone,3955.0,14122.0,2015,12
2266,2015-12-02,Spain,0.0,1.0,2015,12
2267,2015-12-02,United Kingdom,0.0,1.0,2015,12
2268,2015-12-02,United States of America,1.0,4.0,2015,12
2269,2015-12-03,Guinea,2536.0,3805.0,2015,12
2270,2015-12-03,Italy,0.0,1.0,2015,12
2271,2015-12-03,Liberia,4809.0,10675.0,2015,12
2272,2015-12-03,Mali,6.0,8.0,2015,12
2273,2015-12-03,Nigeria,8.0,20.0,2015,12
2274,2015-12-03,Senegal,0.0,1.0,2015,12
2275,2015-12-03,Sierra Leone,3955.0,14122.0,2015,12
2276,2015-12-03,Spain,0.0,1.0,2015,12
2277,2015-12-03,United Kingdom,0.0,1.0,2015,12
2278,2015-12-03,United States of America,1.0,4.0,2015,12
2279,2015-12-09,Guinea,2536.0,3804.0,2015,12
2280,2015-12-09,Italy,0.0,1.0,2015,12
2281,2015-12-09,Liberia,4809.0,10675.0,2015,12
2282,2015-12-09,Mali,6.0,8.0,2015,12
2283,2015-12-09,Nigeria,8.0,20.0,2015,12
2284,2015-12-09,Senegal,0.0,1.0,2015,12
2285,2015-12-09,Sierra Leone,3955.0,14122.0,2015,12
2286,2015-12-09,Spain,0.0,1.0,2015,12
2287,2015-12-09,United Kingdom,0.0,1.0,2015,12
2288,2015-12-09,United States of America,1.0,4.0,2015,12
2289,2015-12-10,Guinea,2536.0,3804.0,2015,12
2290,2015-12-10,Italy,0.0,1.0,2015,12
2291,2015-12-10,Liberia,4809.0,10675.0,2015,12
2292,2015-12-10,Mali,6.0,8.0,2015,12
2293,2015-12-10,Nigeria,8.0,20.0,2015,12
2294,2015-12-10,Senegal,0.0,1.0,2015,12
2295,2015-12-10,Sierra Leone,3955.0,14122.0,2015,12
2296,2015-12-10,Spain,0.0,1.0,2015,12
2297,2015-12-10,United Kingdom,0.0,1.0,2015,12
2298,2015-12-10,United States of America,1.0,4.0,2015,12
2299,2015-12-11,Guinea,2536.0,3804.0,2015,12
2300,2015-12-11,Italy,0.0,1.0,2015,12
2301,2015-12-11,Liberia,4809.0,10675.0,2015,12
2302,2015-12-11,Mali,6.0,8.0,2015,12
2303,2015-12-11,Nigeria,8.0,20.0,2015,12
2304,2015-12-11,Senegal,0.0,1.0,2015,12
2305,2015-12-11,Sierra Leone,3955.0,14122.0,2015,12
2306,2015-12-11,Spain,0.0,1.0,2015,12
2307,2015-12-11,United Kingdom,0.0,1.0,2015,12
2308,2015-12-11,United States of America,1.0,4.0,2015,12
2309,2015-12-15,Guinea,2536.0,3807.0,2015,12
2310,2015-12-15,Italy,0.0,1.0,2015,12
2311,2015-12-15,Liberia,4809.0,10675.0,2015,12
2312,2015-12-15,Mali,6.0,8.0,2015,12
2313,2015-12-15,Nigeria,8.0,20.0,2015,12
2314,2015-12-15,Senegal,0.0,1.0,2015,12
2315,2015-12-15,Sierra Leone,3955.0,14122.0,2015,12
2316,2015-12-15,Spain,0.0,1.0,2015,12
2317,2015-12-15,United Kingdom,0.0,1.0,2015,12
2318,2015-12-15,United States of America,1.0,4.0,2015,12
2319,2015-12-16,Guinea,2536.0,3807.0,2015,12
2320,2015-12-16,Italy,0.0,1.0,2015,12
2321,2015-12-16,Liberia,4809.0,10675.0,2015,12
2322,2015-12-16,Mali,6.0,8.0,2015,12
2323,2015-12-16,Nigeria,8.0,20.0,2015,12
2324,2015-12-16,Senegal,0.0,1.0,2015,12
2325,2015-12-16,Sierra Leone,3955.0,14122.0,2015,12
2326,2015-12-16,Spain,0.0,1.0,2015,12
2327,2015-12-16,United Kingdom,0.0,1.0,2015,12
2328,2015-12-16,United States of America,1.0,4.0,2015,12
2329,2015-12-17,Guinea,2536.0,3805.0,2015,12
2330,2015-12-17,Italy,0.0,1.0,2015,12
2331,2015-12-17,Liberia,4809.0,10675.0,2015,12
2332,2015-12-17,Mali,6.0,8.0,2015,12
2333,2015-12-17,Nigeria,8.0,20.0,2015,12
2334,2015-12-17,Senegal,0.0,1.0,2015,12
2335,2015-12-17,Sierra Leone,3955.0,14122.0,2015,12
2336,2015-12-17,Spain,0.0,1.0,2015,12
2337,2015-12-17,United Kingdom,0.0,1.0,2015,12
2338,2015-12-17,United States of America,1.0,4.0,2015,12
2339,2015-12-22,Guinea,2536.0,3804.0,2015,12
2340,2015-12-22,Italy,0.0,1.0,2015,12
2341,2015-12-22,Liberia,4809.0,10675.0,2015,12
2342,2015-12-22,Mali,6.0,8.0,2015,12
2343,2015-12-22,Nigeria,8.0,20.0,2015,12
2344,2015-12-22,Senegal,0.0,1.0,2015,12
2345,2015-12-22,Sierra Leone,3955.0,14122.0,2015,12
2346,2015-12-22,Spain,0.0,1.0,2015,12
2347,2015-12-22,United Kingdom,0.0,1.0,2015,12
2348,2015-12-22,United States of America,1.0,4.0,2015,12
2349,2015-12-23,Guinea,2536.0,3804.0,2015,12
2350,2015-12-23,Italy,0.0,1.0,2015,12
2351,2015-12-23,Liberia,4809.0,10675.0,2015,12
2352,2015-12-23,Mali,6.0,8.0,2015,12
2353,2015-12-23,Nigeria,8.0,20.0,2015,12
2354,2015-12-23,Senegal,0.0,1.0,2015,12
2355,2015-12-23,Sierra Leone,3955.0,14122.0,2015,12
2356,2015-12-23,Spain,0.0,1.0,2015,12
2357,2015-12-23,United Kingdom,0.0,1.0,2015,12
2358,2015-12-23,United States of America,1.0,4.0,2015,12
2359,2015-12-29,Guinea,2536.0,3804.0,2015,12
2360,2015-12-29,Italy,0.0,1.0,2015,12
2361,2015-12-29,Liberia,4809.0,10675.0,2015,12
2362,2015-12-29,Mali,6.0,8.0,2015,12
2363,2015-12-29,Nigeria,8.0,20.0,2015,12
2364,2015-12-29,Senegal,0.0,1.0,2015,12
2365,2015-12-29,Sierra Leone,3955.0,14122.0,2015,12
2366,2015-12-29,Spain,0.0,1.0,2015,12
2367,2015-12-29,United Kingdom,0.0,1.0,2015,12
2368,2015-12-29,United States of America,1.0,4.0,2015,12
2369,2016-03-23,Guinea,2536.0,3804.0,2016,3
2370,2016-03-23,Italy,0.0,1.0,2016,3
2371,2016-03-23,Liberia,4813.0,10680.0,2016,3
2372,2016-03-23,Mali,6.0,8.0,2016,3
2373,2016-03-23,Nigeria,8.0,20.0,2016,3
2374,2016-03-23,Senegal,0.0,1.0,2016,3
2375,2016-03-23,Sierra Leone,3955.0,14122.0,2016,3
2376,2016-03-23,Spain,0.0,1.0,2016,3
2377,2016-03-23,United Kingdom,0.0,1.0,2016,3
2378,2016-03-23,United States of America,1.0,4.0,2016,3
